1A, 1B + 4 moines
-;66%;-;-;40%;-;-;B;30%;-;-;A;B;40%
B;16%;-;B;26%;-;-;A;30%;-;-;-;B;26%
A;16%;-;A;26%;-;A;B;20%;-;-;-;A;26%
;;A;B;6%;-;-;-;20%;-;-;-;-;6%
2A, 1B + 4 moines
-;57%;-;A;38%;-;-;A;34%;-;-;A;B;34%
A;28%;-;-;28%;-;A;B;22%;-;-;-;A;22%
B;14%;-;B;19%;-;-;B;17%;-;-;A;A;17%
;;A;B;9%;-;A;A;11%;-;A;A;B;11%
;;A;A;4%;-;-;-;11%;-;-;-;B;11%
;;;;;A;A;B;2%;-;-;-;-;2%
3A, 1B + 4 moines
-;50%;-;A;42%;-;-;A;32%;-;-;A;B;25%
A;37%;-;-;21%;-;A;B;21%;-;-;A;A;25%
B;12%;-;B;14%;-;A;A;21%;-;A;A;B;17%
;;A;B;10%;-;-;B;10%;-;-;-;A;17%
;;A;A;10%;-;-;-;7%;-;A;A;A;5%
;;;;;A;A;B;5%;-;-;-;B;5%
;;;;;A;A;A;1%;A;A;A;B;1%
;;;;;;;;;-;-;-;-;1%
2A, 2B + 4 moines
-;50%;-;B;28%;-;A;B;28%;-;-;A;B;34%
B;25%;-;A;28%;-;-;B;21%;-;A;B;B;11%
A;25%;-;-;21%;-;-;A;21%;-;A;A;B;11%
;;A;B;14%;-;B;B;7%;-;-;-;B;11%
;;B;B;3%;-;A;A;7%;-;-;-;A;11%
;;A;A;3%;-;-;-;7%;-;-;B;B;8%
;;;;;A;B;B;3%;-;-;A;A;8%
;;;;;A;A;B;3%;A;A;B;B;1%
;;;;;;;;;-;-;-;-;1%
4A, 1B + 4 moines
A;44%;-;A;44%;-;A;A;28%;-;-;A;A;28%
-;44%;A;A;16%;-;-;A;28%;-;A;A;B;19%
B;11%;-;-;16%;-;A;B;19%;-;-;A;B;19%
;;A;B;11%;A;A;B;7%;-;A;A;A;12%
;;-;B;11%;-;-;B;7%;-;-;-;A;12%
;;;;;A;A;A;4%;A;A;A;B;3%
;;;;;-;-;-;4%;-;-;-;B;3%
;;;;;;;;;A;A;A;A;0%
;;;;;;;;;-;-;-;-;0%
3A, 2B + 4 moines
-;44%;-;A;33%;-;A;B;28%;-;-;A;B;28%
A;33%;-;B;22%;-;-;A;21%;-;A;A;B;19%
B;22%;A;B;16%;-;A;A;14%;-;-;A;A;14%
;;-;-;16%;-;-;B;14%;-;A;B;B;9%
;;A;A;8%;A;A;B;7%;-;-;-;A;9%
;;B;B;2%;-;B;B;4%;-;-;-;B;6%
;;;;;-;-;-;4%;-;-;B;B;4%
;;;;;A;B;B;3%;-;A;A;A;3%
;;;;;A;A;A;1%;A;A;B;B;2%
;;;;;;;;;A;A;A;B;1%
;;;;;;;;;-;-;-;-;0%
4A, 2B + 4 moines
A;40%;-;A;35%;-;A;B;26%;-;A;A;B;22%
-;40%;A;B;17%;-;A;A;20%;-;-;A;B;22%
B;20%;-;B;17%;-;-;A;20%;-;-;A;A;17%
;;A;A;13%;A;A;B;10%;-;A;B;B;7%
;;-;-;13%;-;-;B;10%;-;A;A;A;7%
;;B;B;2%;A;B;B;3%;-;-;-;A;7%
;;;;;A;A;A;3%;A;A;A;B;3%
;;;;;-;B;B;3%;-;-;-;B;3%
;;;;;-;-;-;3%;A;A;B;B;2%
;;;;;;;;;-;-;B;B;2%
;;;;;;;;;A;A;A;A;0%
;;;;;;;;;-;-;-;-;0%
3A, 3B + 4 moines
-;40%;-;B;26%;-;A;B;30%;-;-;A;B;25%
B;30%;-;A;26%;-;-;B;15%;-;A;B;B;17%
A;30%;A;B;20%;-;-;A;15%;-;A;A;B;17%
;;-;-;13%;-;B;B;10%;-;-;B;B;8%
;;B;B;6%;-;A;A;10%;-;-;A;A;8%
;;A;A;6%;A;B;B;7%;-;-;-;B;5%
;;;;;A;A;B;7%;-;-;-;A;5%
;;;;;-;-;-;3%;A;A;B;B;4%
;;;;;B;B;B;0%;-;B;B;B;1%
;;;;;A;A;A;0%;-;A;A;A;1%
;;;;;;;;;A;B;B;B;1%
;;;;;;;;;A;A;A;B;1%
;;;;;;;;;-;-;-;-;0%
4A, 3B + 4 moines
A;36%;-;A;29%;-;A;B;29%;-;A;A;B;21%
-;36%;A;B;21%;-;A;A;14%;-;-;A;B;21%
B;27%;-;B;21%;-;-;A;14%;-;A;B;B;14%
;;A;A;10%;A;A;B;10%;-;-;A;A;10%
;;-;-;10%;-;-;B;10%;A;A;B;B;5%
;;B;B;5%;A;B;B;7%;-;-;B;B;5%
;;;;;-;B;B;7%;-;A;A;A;4%
;;;;;A;A;A;2%;-;-;-;A;4%
;;;;;-;-;-;2%;A;A;A;B;3%
;;;;;B;B;B;0%;-;-;-;B;3%
;;;;;;;;;A;B;B;B;1%
;;;;;;;;;-;B;B;B;1%
;;;;;;;;;A;A;A;A;0%
;;;;;;;;;-;-;-;-;0%
4A, 4B + 4 moines
B;33%;A;B;24%;-;A;B;29%;-;A;B;B;19%
A;33%;-;B;24%;A;B;B;10%;-;A;A;B;19%
-;33%;-;A;24%;A;A;B;10%;-;-;A;B;19%
;;B;B;9%;-;B;B;10%;A;A;B;B;7%
;;A;A;9%;-;A;A;10%;-;-;B;B;7%
;;-;-;9%;-;-;B;10%;-;-;A;A;7%
;;;;;-;-;A;10%;A;B;B;B;3%
;;;;;B;B;B;1%;A;A;A;B;3%
;;;;;A;A;A;1%;-;B;B;B;3%
;;;;;-;-;-;1%;-;A;A;A;3%
;;;;;;;;;-;-;-;B;3%
;;;;;;;;;-;-;-;A;3%
;;;;;;;;;B;B;B;B;0%
;;;;;;;;;A;A;A;A;0%
;;;;;;;;;-;-;-;-;0%
